item_id,treatment_level,true_cate
137.0,0.1,1.9424461312394499
138.0,0.1,1.9371995561246322
139.0,0.1,1.6890328010713205
140.0,0.1,2.131578829729335
141.0,0.1,1.8219828931556332
142.0,0.1,1.8828459916817817
143.0,0.1,1.7644118023457782
144.0,0.1,1.4471899870190388
145.0,0.1,1.227328672428336
146.0,0.1,1.468460058893596
147.0,0.1,1.1183757251188613
148.0,0.1,1.2471045440245803
149.0,0.1,1.9973000655422979
150.0,0.1,1.6031190506013573
151.0,0.1,1.4975151960629436
152.0,0.1,1.6049180936603609
153.0,0.1,1.3036020291301522
154.0,0.1,1.3569783394086787
155.0,0.1,1.7438143685429832
156.0,0.1,1.8220741307044772
157.0,0.1,1.3006123901632751
158.0,0.1,1.5196829344988583
159.0,0.1,2.361188992536544
160.0,0.1,1.7142128465697404
161.0,0.1,1.6307488812170838
162.0,0.1,1.556582999015495
163.0,0.1,1.5548296226805398
164.0,0.1,1.2284157809738794
165.0,0.1,0.6951179393810971
166.0,0.1,1.6357657152495513
167.0,0.1,1.3935160932836048
168.0,0.1,1.2231041266775797
169.0,0.1,1.5486965338664422
170.0,0.1,1.2193836318836713
171.0,0.1,1.0612682837757612
172.0,0.1,1.1690143615228124
173.0,0.1,1.096936832640159
174.0,0.1,1.1325127094485694
175.0,0.1,1.558318068143473
176.0,0.1,1.3149596707547335
177.0,0.1,1.2873752890912709
178.0,0.1,0.8349111690978903
179.0,0.1,1.4519687477875944
180.0,0.1,1.1017732472558492
181.0,0.1,1.5318727849305027
182.0,0.1,2.1675348160824406
183.0,0.1,2.0662861216142687
184.0,0.1,0.9006282637913126
185.0,0.1,1.5922441997481283
186.0,0.1,2.0576503422614607
187.0,0.1,1.225151230977465
188.0,0.1,1.8048653836513147
189.0,0.1,1.5717512501932926
190.0,0.1,1.186424802221027
191.0,0.1,1.259723246368301
192.0,0.1,1.0217110132364944
193.0,0.1,1.1052373226826475
194.0,0.1,1.6815886598431735
195.0,0.1,1.2886727218835947
196.0,0.1,1.7139869762523805
197.0,0.1,1.6628084408045591
198.0,0.1,1.2447052419806752
199.0,0.1,1.7704551930696084
200.0,0.1,1.3855166579522002
201.0,0.1,1.0735587231863013
202.0,0.1,1.1834576782959587
203.0,0.1,0.9757147902968848
204.0,0.1,0.983191327456109
205.0,0.1,1.239048902874174
206.0,0.1,1.0959247548948605
207.0,0.1,1.629309446069481
208.0,0.1,0.8226267105718987
209.0,0.1,1.5191180518179461
210.0,0.1,1.055964143203548
211.0,0.1,1.0721742129059866
212.0,0.1,1.5666519712784464
213.0,0.1,1.5746930858876826
214.0,0.1,0.6589391059682024
215.0,0.1,0.7895567306749287
216.0,0.1,1.173062177690678
217.0,0.1,1.0429365198201621
218.0,0.1,1.2691019370849794
219.0,0.1,1.0646143851458287
220.0,0.1,1.386592009119763
221.0,0.1,0.7134231112051781
222.0,0.1,1.092281921629958
223.0,0.1,1.6336213913254145
224.0,0.1,1.374610835126802
225.0,0.1,1.0392165014552432
226.0,0.1,0.8220520411853212
227.0,0.1,1.3499294881302362
228.0,0.1,1.390879446641085
229.0,0.1,1.7585710962837098
230.0,0.1,1.0412588262890203
231.0,0.1,1.5909010305940843
232.0,0.1,1.0083553323618322
233.0,0.1,1.1310994758824062
234.0,0.1,1.0970384167742946
235.0,0.1,1.0571119767065333
236.0,0.1,1.0337945999219214
237.0,0.1,0.9449100796661769
238.0,0.1,1.422698294528253
239.0,0.1,1.4983714361826053
240.0,0.1,1.4178236902606098
241.0,0.1,2.020371839016345
242.0,0.1,1.8351053356244833
243.0,0.1,2.3166501588134345
244.0,0.1,1.6165583886494996
245.0,0.1,2.1014876345710185
246.0,0.1,2.368720402249984
247.0,0.1,2.5946580278686575
248.0,0.1,2.0651787035197486
249.0,0.1,1.0388208430297592
250.0,0.1,1.189116698141257
251.0,0.1,1.708052236990822
252.0,0.1,1.882578236174993
253.0,0.1,1.8840172609981156
254.0,0.1,1.2320546883518446
255.0,0.1,2.2668515134814697
256.0,0.1,0.9482629271852305
257.0,0.1,2.148621007373549
258.0,0.1,1.2383842907628253
259.0,0.1,1.475246765232182
260.0,0.1,1.6047535426217792
261.0,0.1,0.9467701946074403
262.0,0.1,1.2387289811097286
263.0,0.1,1.305395190796398
264.0,0.1,1.0064137285417178
265.0,0.1,1.5090884077611477
266.0,0.1,1.1543436336397246
267.0,0.1,0.9454416328793087
268.0,0.1,1.6305464303922506
269.0,0.1,1.579484058914117
270.0,0.1,1.5107644132164335
271.0,0.1,1.8698800550021417
272.0,0.1,0.6941757151103323
273.0,0.1,1.9382240322413224
274.0,0.1,0.7938294747670422
275.0,0.1,1.087552432769698
276.0,0.1,1.1846668594736816
277.0,0.1,0.9333025950893052
278.0,0.1,1.5570322342373455
279.0,0.1,1.2525890693178887
280.0,0.1,1.4126669569672075
281.0,0.1,1.4566142512569655
282.0,0.1,1.1645736552070938
283.0,0.1,1.1871476055978487
284.0,0.1,1.6140149720698194
285.0,0.1,1.0890834980934594
286.0,0.1,1.6452366352524646
287.0,0.1,2.148774790940166
288.0,0.1,1.2557845545286082
289.0,0.1,1.9466447513544232
290.0,0.1,1.2799905124952211
291.0,0.1,1.147475210603817
292.0,0.1,1.7283222247642875
293.0,0.1,1.401420418134018
294.0,0.1,1.4442634310629998
295.0,0.1,1.1879488037356225
296.0,0.1,1.5884334002754414
297.0,0.1,1.7247445751448858
298.0,0.1,1.216948135646195
299.0,0.1,1.5193194540615877
300.0,0.1,1.4457980582236871
301.0,0.1,1.1999561176822748
302.0,0.1,1.6633465248749992
303.0,0.1,1.1286034369956646
304.0,0.1,1.2274126849626015
305.0,0.1,2.0623998398894265
306.0,0.1,1.4126502335776152
307.0,0.1,1.7625972996522137
308.0,0.1,0.997305816657315
309.0,0.1,1.580817395309337
310.0,0.1,1.079274283427016
311.0,0.1,1.2742161957126061
312.0,0.1,1.1726799843121736
313.0,0.1,0.7296498309503319
314.0,0.1,1.6059151524726705
315.0,0.1,1.5643544364346411
316.0,0.1,1.3406747530163532
317.0,0.1,1.6952961406842189
318.0,0.1,1.5971608514214406
319.0,0.1,1.0733834248134428
320.0,0.1,1.469863548212862
321.0,0.1,1.8099916148648099
322.0,0.1,1.4223156898450249
323.0,0.1,1.3077305925064913
324.0,0.1,1.3431339900127117
325.0,0.1,1.7045651823351395
326.0,0.1,1.2500413324861945
327.0,0.1,0.9117971605092698
328.0,0.1,1.8267085839609098
329.0,0.1,1.5027909833891737
330.0,0.1,1.1289541364435394
331.0,0.1,1.0539247775672216
332.0,0.1,1.5728188410827464
333.0,0.1,1.3991685285974231
334.0,0.1,1.126139770551985
335.0,0.1,1.4364052950943833
336.0,0.1,1.1514315955871748
337.0,0.1,1.0629595953086195
338.0,0.1,1.6276690334098483
339.0,0.1,1.220399841017704
340.0,0.1,1.5335470095859058
341.0,0.1,1.4866082398974267
342.0,0.1,1.942879767950398
343.0,0.1,2.2858534781443076
344.0,0.1,1.7266159607849598
345.0,0.1,2.2457837882122895
346.0,0.1,1.7818894312417282
347.0,0.1,1.8333356536493923
348.0,0.1,1.798962417995245
349.0,0.1,1.8306011683620618
350.0,0.1,2.043518451827861
351.0,0.1,2.31009101312819
352.0,0.1,1.8564741758067758
353.0,0.1,1.7909100765675454
354.0,0.1,1.554069195022132
355.0,0.1,2.2825298546428385
356.0,0.1,1.624578661570741
357.0,0.1,1.259626879826886
358.0,0.1,1.33508800737685
359.0,0.1,2.3045521948342795
360.0,0.1,1.077083347391083
361.0,0.1,1.3901917308635543
362.0,0.1,1.3869594890404464
363.0,0.1,1.3361912792076982
364.0,0.1,0.7625359070942039
365.0,0.1,0.9919400263193872
366.0,0.1,1.4066893301140748
367.0,0.1,1.077374085523589
368.0,0.1,1.1767326930795896
369.0,0.1,1.319960433489758
370.0,0.1,0.8433401752218641
371.0,0.1,1.4286235431397944
372.0,0.1,1.35096563990151
373.0,0.1,0.8090689063339225
374.0,0.1,0.8138905134609944
375.0,0.1,0.9124010586280322
376.0,0.1,1.6341076425148202
377.0,0.1,1.0136350799720146
378.0,0.1,1.1308670889175758
379.0,0.1,1.3480915966714502
380.0,0.1,1.1131522838605816
381.0,0.1,1.3079231783759475
382.0,0.1,1.528888903260306
383.0,0.1,1.497251361144997
384.0,0.1,1.1602324719914687
385.0,0.1,1.1993895903919949
386.0,0.1,2.0302462939006993
387.0,0.1,1.371319783490664
388.0,0.1,1.851573205383069
389.0,0.1,1.2963502386187873
390.0,0.1,1.041003124935754
391.0,0.1,1.5997154840356806
392.0,0.1,1.722989495040192
393.0,0.1,1.0926052082405562
394.0,0.1,1.683952809400708
395.0,0.1,1.2892206831756692
396.0,0.1,2.0553172607121617
397.0,0.1,1.5072244889477222
398.0,0.1,1.0259027755857124
399.0,0.1,1.9611758724594068
400.0,0.1,1.9875855267656402
401.0,0.1,2.453301004620016
402.0,0.1,2.1455953007503084
403.0,0.1,1.0359156242355834
404.0,0.1,1.6903787124660106
405.0,0.1,2.133973356853595
406.0,0.1,1.283994465414203
407.0,0.1,1.5833122313927692
408.0,0.1,1.5009895586928135
409.0,0.1,1.9947962950830522
410.0,0.1,2.304714123687237
411.0,0.1,1.5165509600834266
412.0,0.1,1.9513723119040982
413.0,0.1,1.913716572077913
414.0,0.1,1.8879956344179494
415.0,0.1,1.4505779567699886
416.0,0.1,1.6410190589468918
417.0,0.1,1.5736517125627785
418.0,0.1,1.9060473325463185
419.0,0.1,2.165857230233133
420.0,0.1,2.0201539659328454
421.0,0.1,2.028998707085652
422.0,0.1,1.4999104137194568
423.0,0.1,1.2548292281409044
424.0,0.1,1.605288895366023
425.0,0.1,1.2190271467035458
426.0,0.1,1.6353646018938317
427.0,0.1,1.57994558859264
428.0,0.1,1.8166624669538631
429.0,0.1,1.5338920411887589
430.0,0.1,1.400652911850047
431.0,0.1,1.797582692426861
432.0,0.1,1.8225373466747783
433.0,0.1,1.5791982601531682
434.0,0.1,1.4863747122348112
435.0,0.1,1.7060915183393366
436.0,0.1,1.4280434086956877
437.0,0.1,2.3186014783403195
438.0,0.1,1.0680114331480048
439.0,0.1,1.6226424460060525
440.0,0.1,1.5104938009442623
441.0,0.1,2.0886704285780695
442.0,0.1,1.196045774616307
443.0,0.1,1.8980645023358687
444.0,0.1,1.6684499012545526
445.0,0.1,1.9451428507537436
446.0,0.1,1.8306847127926709
447.0,0.1,2.1095175899636835
448.0,0.1,1.2697492566710107
449.0,0.1,1.7115727719383997
450.0,0.1,1.9140269749983858
451.0,0.1,1.550714800572047
452.0,0.1,1.621431633834213
453.0,0.1,1.2239571085427468
454.0,0.1,1.585545338717143
455.0,0.1,1.704387500901916
456.0,0.1,1.4468417473069994
457.0,0.1,1.9294850207616143
458.0,0.1,1.4812486313700823
459.0,0.1,1.65668516110164
460.0,0.1,1.369114513560385
461.0,0.1,1.5442341824076138
462.0,0.1,0.6714185811978783
463.0,0.1,1.655367107759055
464.0,0.1,1.1917329995708297
465.0,0.1,1.0664996731747065
466.0,0.1,1.1974551164304792
467.0,0.1,1.5123999198493223
468.0,0.1,1.030764040202909
469.0,0.1,0.9582258388896587
470.0,0.1,1.049756639482296
471.0,0.1,1.0971858587827796
472.0,0.1,0.9725694700021448
473.0,0.1,1.4228880397627357
474.0,0.1,1.3861616471599536
475.0,0.1,1.280885158633101
476.0,0.1,1.0520974974397719
477.0,0.1,1.5141654621443639
478.0,0.1,0.9442058994817195
479.0,0.1,1.379556233395526
480.0,0.1,2.2248941671554334
481.0,0.1,1.6652796113481028
482.0,0.1,1.3285036819098508
483.0,0.1,0.9634885541735239
484.0,0.1,1.606278653874952
485.0,0.1,0.8422126057489328
486.0,0.1,1.5091896927285937
487.0,0.1,1.1972012674028747
488.0,0.1,1.8559730031137178
489.0,0.1,1.0706988045298704
490.0,0.1,1.2899241410342412
491.0,0.1,0.9645647948945539
492.0,0.1,1.2545222402825456
493.0,0.1,1.2772567451662464
494.0,0.1,1.7673372196367438
495.0,0.1,1.5470159347711032
496.0,0.1,1.5158271073097573
497.0,0.1,1.3718589571620647
498.0,0.1,1.3022368218125102
499.0,0.1,1.140263736999838
500.0,0.1,0.9858284217673958
501.0,0.1,1.3261010712965273
502.0,0.1,1.363997357671904
503.0,0.1,0.953331539153063
504.0,0.1,1.8193696826189871
505.0,0.1,0.9539097294447103
506.0,0.1,1.2865405801178689
507.0,0.1,1.3152661523287037
508.0,0.1,2.0982779551330424
509.0,0.1,1.1230510101123308
510.0,0.1,0.9542474218315107
511.0,0.1,1.4989693365152252
512.0,0.1,1.049867842805373
513.0,0.1,1.0285814058584144
514.0,0.1,1.0977680857410173
515.0,0.1,1.0812520220093083
516.0,0.1,1.2987696172942975
517.0,0.1,0.8069469579842066
518.0,0.1,1.5637637308618348
519.0,0.1,1.1943779557908716
520.0,0.1,1.3700518756201276
521.0,0.1,1.6011724210773757
522.0,0.1,1.1299183964617328
523.0,0.1,1.7624468268871087
524.0,0.1,1.7538967228486975
525.0,0.1,1.680950166802985
526.0,0.1,1.2920927610830795
527.0,0.1,1.2484173919420556
528.0,0.1,1.5657801058360796
529.0,0.1,1.2617664010593188
530.0,0.1,1.201993107619554
531.0,0.1,0.7878754072480723
532.0,0.1,1.9198242798497844
533.0,0.1,1.391034082909604
534.0,0.1,1.6623464604915252
535.0,0.1,1.8287965836719149
536.0,0.1,1.777946742998651
537.0,0.1,1.8488215498778793
538.0,0.1,1.9835573706202574
539.0,0.1,1.4683500308714414
540.0,0.1,2.0132243389339237
541.0,0.1,1.8684623908923523
542.0,0.1,1.533001885892192
543.0,0.1,2.3075997842133766
544.0,0.1,2.1359804876407793
545.0,0.1,2.0139569821254213
546.0,0.1,1.5490594618869018
547.0,0.1,1.409688848715172
548.0,0.1,2.185000643952691
549.0,0.1,2.5435181263436526
550.0,0.1,1.1105327339495243
551.0,0.1,1.051305695074399
552.0,0.1,1.58568703017162
553.0,0.1,1.6796941682262876
554.0,0.1,1.122943684544822
555.0,0.1,1.9944188539707177
556.0,0.1,1.8600383230893112
557.0,0.1,2.071010765536734
558.0,0.1,2.0126290833867237
559.0,0.1,1.055547494969912
560.0,0.1,1.0871293527381667
561.0,0.1,1.2792276213552647
562.0,0.1,1.0730339405846356
563.0,0.1,1.2690235671994063
564.0,0.1,1.06976859473565
565.0,0.1,1.843101896300798
566.0,0.1,1.2552106485344066
567.0,0.1,1.474253982555938
568.0,0.1,1.6401747097603891
569.0,0.1,1.156171055882906
570.0,0.1,1.5569180645569851
571.0,0.1,0.8274973318766383
572.0,0.1,1.2132927303004468
573.0,0.1,0.9172459950647509
574.0,0.1,1.2202595544883401
575.0,0.1,1.6191177391231477
576.0,0.1,1.5387171982890422
577.0,0.1,1.62848800350036
578.0,0.1,0.9338654247874363
579.0,0.1,1.5046544363489414
580.0,0.1,1.6503130326340862
581.0,0.1,1.6353262040806449
582.0,0.1,1.8304096310071607
583.0,0.1,1.4838079849229402
584.0,0.1,1.2303039985978828
585.0,0.1,1.9687960490522975
586.0,0.1,1.4372721182157466
587.0,0.1,1.9257356004643285
588.0,0.1,1.4460288235101721
589.0,0.1,1.661695340634962
590.0,0.1,1.4885736684820312
591.0,0.1,1.3424487240291576
592.0,0.1,1.5461842148354368
593.0,0.1,1.405931260512535
594.0,0.1,1.434805415386819
595.0,0.1,1.7772643116023197
596.0,0.1,1.4521566176772502
597.0,0.1,1.6470466866836322
598.0,0.1,1.82896355972162
599.0,0.1,1.8896002734630173
600.0,0.1,1.3596431278566499
601.0,0.1,1.29364060749986
602.0,0.1,1.070170034531861
603.0,0.1,1.0240704486973504
604.0,0.1,1.2234037185875568
605.0,0.1,1.0036526073495198
606.0,0.1,1.300150320276087
607.0,0.1,1.6273357777274278
608.0,0.1,1.4097510530070334
609.0,0.1,0.9812938886159133
610.0,0.1,1.1655215755303185
611.0,0.1,1.0261259939766667
612.0,0.1,1.468970083680924
613.0,0.1,1.148730012778886
614.0,0.1,0.9341833764674421
615.0,0.1,1.6852645208487989
616.0,0.1,1.1255787319911654
617.0,0.1,1.3046046854634845
618.0,0.1,1.1336278376131759
619.0,0.1,1.518548313613481
620.0,0.1,1.5525784505224056
621.0,0.1,1.4260624360160854
622.0,0.1,1.0870983644124381
623.0,0.1,1.5899922497421795
624.0,0.1,1.5117541255370686
625.0,0.1,1.1216578816048157
626.0,0.1,1.2429880991803817
627.0,0.1,1.648532014786019
628.0,0.1,1.4806184323336016
629.0,0.1,1.4603890233827954
630.0,0.1,1.6513505880489152
631.0,0.1,1.6858020189071325
632.0,0.1,1.2618909987305766
633.0,0.1,1.9936859875420545
634.0,0.1,1.5869861492161021
635.0,0.1,1.0672996942733226
636.0,0.1,1.4494136555224877
637.0,0.1,1.152935930393733
638.0,0.1,1.7803261962815675
639.0,0.1,1.860418037011236
640.0,0.1,1.1770514360153257
641.0,0.1,1.369389741356624
642.0,0.1,1.3978756251802409
643.0,0.1,1.972999820394275
644.0,0.1,1.4077830069123536
645.0,0.1,1.130350583757366
646.0,0.1,1.3024131961115994
647.0,0.1,1.480086119100008
648.0,0.1,0.8423610910332666
649.0,0.1,1.831642264760342
650.0,0.1,1.2920552163595698
651.0,0.1,1.8934864753284018
652.0,0.1,1.3469549128169689
653.0,0.1,1.7740257831780255
654.0,0.1,1.8371156746946653
655.0,0.1,1.825060622862388
656.0,0.1,1.7951707994983988
657.0,0.1,1.4460862393438845
658.0,0.1,1.6369602626083726
659.0,0.1,1.1877785372246983
660.0,0.1,1.4445405021123143
661.0,0.1,1.117693660425104
662.0,0.1,1.629674347922201
663.0,0.1,1.4281252614254534
664.0,0.1,1.3443875419182305
665.0,0.1,1.4876601037614474
666.0,0.1,1.1391610631835034
667.0,0.1,2.1411671285700926
668.0,0.1,1.5453976555213913
669.0,0.1,2.152163694528351
670.0,0.1,1.730186675151515
671.0,0.1,2.185355479289502
672.0,0.1,1.5823512169901512
673.0,0.1,1.9675876383274833
674.0,0.1,2.2737836806865133
675.0,0.1,1.2979561073453425
676.0,0.1,1.789423865786981
677.0,0.1,1.2741626787751397
678.0,0.1,1.932147407221052
679.0,0.1,2.0622750901079137
680.0,0.1,1.6794397181353808
681.0,0.1,1.9733226982231784
682.0,0.1,0.9484508585386786
683.0,0.1,1.0247001064121797
684.0,0.1,2.130828343406897
685.0,0.1,1.636646909082561
686.0,0.1,1.9399115986962894
687.0,0.1,1.7196840797191477
688.0,0.1,1.9726211456991507
689.0,0.1,0.9003955276962348
690.0,0.1,0.9936278576291473
691.0,0.1,1.6146967416773421
692.0,0.1,1.725619146407471
693.0,0.1,1.2847575537765366
694.0,0.1,1.3796333601003639
695.0,0.1,1.8662213694600922
696.0,0.1,1.6755988286153638
697.0,0.1,1.284797090398726
698.0,0.1,1.8120902527651008
699.0,0.1,1.3814167192516713
700.0,0.1,1.436050086972001
701.0,0.1,1.2926012712090866
702.0,0.1,1.3234120944178542
703.0,0.1,1.1609829083253178
704.0,0.1,1.5862634244907987
705.0,0.1,0.843653659762567
706.0,0.1,1.0523771066575893
707.0,0.1,1.253504378919983
708.0,0.1,1.171163857355758
709.0,0.1,2.06670542262216
710.0,0.1,1.5214331336257576
711.0,0.1,1.693177813581059
712.0,0.1,1.5292528105791519
713.0,0.1,1.5061864339649311
714.0,0.1,1.1016205347022332
715.0,0.1,1.1720370634490678
716.0,0.1,1.8875771435341484
717.0,0.1,1.852159161474269
718.0,0.1,1.4249325362866792
719.0,0.1,1.4125884262033335
720.0,0.1,1.753787391171219
721.0,0.1,1.1513740476969314
722.0,0.1,1.304626837926575
723.0,0.1,1.6249115591092362
724.0,0.1,1.5975062597238843
725.0,0.1,1.6108413037630793
726.0,0.1,1.0285502148231123
727.0,0.1,0.602129824276477
728.0,0.1,1.1043171970875676
729.0,0.1,1.452454945606588
730.0,0.1,1.16541683425974
731.0,0.1,1.4819409813713822
732.0,0.1,0.9114574135620241
733.0,0.1,1.5213187755368516
734.0,0.1,1.2832787367041139
735.0,0.1,1.0839599086744158
736.0,0.1,1.1096775844359446
737.0,0.1,1.7226408975858334
738.0,0.1,1.182749781559469
739.0,0.1,0.8174581205351705
740.0,0.1,1.2998592237502322
741.0,0.1,1.095679487128658
742.0,0.1,1.567072879915651
743.0,0.1,1.3526752349472009
744.0,0.1,1.0814646362550633
745.0,0.1,1.581198323394501
746.0,0.1,1.5752062129584061
747.0,0.1,1.3552292282627185
748.0,0.1,1.189178017112713
749.0,0.1,1.1982637811571024
750.0,0.1,1.4085366709335538
751.0,0.1,1.209882852695218
752.0,0.1,1.7934801951478079
753.0,0.1,1.0445720377014869
754.0,0.1,1.1872418892825785
755.0,0.1,1.934923703655894
756.0,0.1,1.1742347255019663
757.0,0.1,1.6941225757504697
758.0,0.1,1.8113288169658937
759.0,0.1,1.3513597526781371
760.0,0.1,1.2895475458917023
761.0,0.1,1.3361658366788909
762.0,0.1,0.8973689098212843
763.0,0.1,0.8319849117544491
764.0,0.1,0.9632096234963985
765.0,0.1,2.01445247141017
766.0,0.1,1.9241927453179564
767.0,0.1,1.5907143855778134
768.0,0.1,1.6638298977128052
769.0,0.1,1.0911284073089575
770.0,0.1,1.3981538734081926
771.0,0.1,1.7355423292072398
772.0,0.1,1.544962994517908
773.0,0.1,1.4479228340128465
774.0,0.1,1.8971224731479026
775.0,0.1,1.1889931690749638
776.0,0.1,1.3041765798250768
777.0,0.1,1.3899762823269413
778.0,0.1,1.026465950585469
779.0,0.1,1.7467532457929114
780.0,0.1,0.8358028699943443
781.0,0.1,1.5842530004494506
782.0,0.1,1.2515966087147703
783.0,0.1,0.9977401316548526
784.0,0.1,1.2142840647267956
785.0,0.1,1.0009888363822945
786.0,0.1,1.475849476490266
787.0,0.1,1.4986123257498214
788.0,0.1,1.4435487249756491
789.0,0.1,1.4141589482955332
790.0,0.1,1.2385916877471193
791.0,0.1,1.0150106661055496
792.0,0.1,1.5748141348493352
793.0,0.1,1.081451103228412
794.0,0.1,1.1981791685563898
795.0,0.1,1.3460005025904493
796.0,0.1,2.2632375780108447
797.0,0.1,1.4171891914515804
798.0,0.1,1.487760998052412
799.0,0.1,2.0571792657785366
800.0,0.1,2.4788607206775666
801.0,0.1,1.4551048419226635
802.0,0.1,1.947787105223492
803.0,0.1,1.8252356040537343
804.0,0.1,1.848960827514091
805.0,0.1,2.2704774633873015
806.0,0.1,1.2918037743392858
807.0,0.1,2.010722004879131
808.0,0.1,2.070704373693797
809.0,0.1,1.639778346470747
810.0,0.1,1.131195638736184
811.0,0.1,1.089998128720545
812.0,0.1,1.695799519755571
813.0,0.1,1.1418325604554145
814.0,0.1,1.0944030595874796
815.0,0.1,1.5576339324512691
816.0,0.1,1.5241138143671051
817.0,0.1,1.9832229795315275
818.0,0.1,1.5313847742857334
819.0,0.1,1.3096742049436312
820.0,0.1,1.701068013549989
821.0,0.1,1.2790344619103564
822.0,0.1,1.9315988313522805
823.0,0.1,1.9284391974715085
824.0,0.1,1.549234802394313
825.0,0.1,2.1629194607896807
826.0,0.1,1.679293242652772
827.0,0.1,1.2503082897393405
828.0,0.1,1.1237920690462477
829.0,0.1,1.1812306203477831
830.0,0.1,1.082580859074092
831.0,0.1,1.288023265408345
832.0,0.1,1.3428798213964193
