group_id,unit_id,item_id,time,price_baseline,seasonality,trend,store_size,regional_demand,inventory_level,category_2,category_3,category_4,category_5,brand_2,brand_3,brand_4,brand_5,material_2,material_3,fit_type_2,treatment,propensity_score,treatment_bar_same,treatment_bar_other,outcome
0,0,1,0,96.05714451279329,1.0,0.0,0.892558525603859,1.249054041044226,0.16302116084000115,0,0,0,1,1,0,0,0,0,0,0,0.0,0.04725531737362343,0.2,0.22499999999999998,126.25753420146286
0,0,1,1,96.05714451279329,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.6674054849043554,0,0,0,1,1,0,0,0,0,0,0,0.3,0.5665099109411483,0.2,0.15,447.96793540581893
0,0,1,2,96.05714451279329,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.7446456540996051,0,0,0,1,1,0,0,0,0,0,0,0.3,0.559799160871136,0.15,0.15,229.6561906045698
0,0,1,3,96.05714451279329,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.6435113719784533,0,0,0,1,1,0,0,0,0,0,0,0.2,0.2603661209678027,0.3,0.22499999999999998,139.71579052578667
0,0,1,4,96.05714451279329,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.30654775635390813,0,0,0,1,1,0,0,0,0,0,0,0.2,0.25820037763651355,0.3,0.19999999999999998,255.74721886966094
0,0,1,5,96.05714451279329,1.3910486126248123,0.5,0.892558525603859,1.249054041044226,0.4050169210124223,0,0,0,1,1,0,0,0,0,0,0,0.2,0.25936545649058934,0.25,0.2,122.38833951029632
0,0,1,6,96.05714451279329,1.4116334064118963,0.6,0.892558525603859,1.249054041044226,0.2787084081904574,0,0,0,1,1,0,0,0,0,0,0,0.2,0.25852096416884834,0.2,0.2,209.35166816683207
0,0,1,7,96.05714451279329,1.4116334064118963,0.7,0.892558525603859,1.249054041044226,0.4208428905878401,0,0,0,1,1,0,0,0,0,0,0,0.3,0.5649502716401277,0.1,0.2,98.26512809261362
0,0,1,8,96.05714451279329,1.3910486126248123,0.8,0.892558525603859,1.249054041044226,0.5684315492801173,0,0,0,1,1,0,0,0,0,0,0,0.2,0.26064469246740407,0.15,0.175,135.34735239094746
0,0,1,9,96.05714451279329,1.3501791976969786,0.9,0.892558525603859,1.249054041044226,0.6090158765152041,0,0,0,1,1,0,0,0,0,0,0,0.2,0.26061153729376524,0.15000000000000002,0.19999999999999998,254.71623457687954
0,0,2,0,78.5595153449124,1.0,0.0,0.892558525603859,1.249054041044226,0.5869917037710328,0,0,0,0,1,0,0,0,0,1,0,0.3,0.505894979833863,0.16666666666666666,0.0,247.9682486213787
0,0,2,1,78.5595153449124,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.35995124498322556,0,0,0,0,1,0,0,0,0,1,0,0.1,0.1425463060439252,0.21666666666666665,0.0,178.56059161667642
0,0,2,2,78.5595153449124,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.29284219922528437,0,0,0,0,1,0,0,0,0,1,0,0.2,0.27011286779350685,0.19999999999999998,0.0,158.55771083268658
0,0,2,3,78.5595153449124,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.7810393972323835,0,0,0,0,1,0,0,0,0,1,0,0.2,0.272400384157083,0.18333333333333335,0.0,193.048145080595
0,0,2,4,78.5595153449124,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.6153151439773041,0,0,0,0,1,0,0,0,0,1,0,0.2,0.27213780221900197,0.20000000000000004,0.0,112.52707730376123
0,0,2,5,78.5595153449124,1.3910486126248123,0.5,0.892558525603859,1.249054041044226,0.7649972556589603,0,0,0,0,1,0,0,0,0,1,0,0.3,0.4823277422890347,0.15,0.0,169.4633129630622
0,0,2,6,78.5595153449124,1.4116334064118963,0.6,0.892558525603859,1.249054041044226,0.6699734197156125,0,0,0,0,1,0,0,0,0,1,0,0.1,0.15300980666981664,0.15000000000000002,0.0,181.6159761638058
0,0,2,7,78.5595153449124,1.4116334064118963,0.7,0.892558525603859,1.249054041044226,0.16438375471925434,0,0,0,0,1,0,0,0,0,1,0,0.3,0.507177964287088,0.26666666666666666,0.0,252.44767591468226
0,0,2,8,78.5595153449124,1.3910486126248123,0.8,0.892558525603859,1.249054041044226,0.7648473016952364,0,0,0,0,1,0,0,0,0,1,0,0.3,0.4823342410925811,0.11666666666666665,0.0,269.87165196934046
0,0,2,9,78.5595153449124,1.3501791976969786,0.9,0.892558525603859,1.249054041044226,0.45326637563909833,0,0,0,0,1,0,0,0,0,1,0,0.0,0.08279087035010418,0.20000000000000004,0.0,97.35481873428148
0,0,3,0,67.89267873576293,1.0,0.0,0.892558525603859,1.249054041044226,0.8331599093924955,0,0,0,1,0,0,0,1,1,0,1,0.3,0.4512580972570674,0.05,0.22499999999999998,195.47256451256695
0,0,3,1,67.89267873576293,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.3788211829446405,0,0,0,1,0,0,0,1,1,0,1,0.1,0.16172749445827184,0.3,0.15,112.41484532776082
0,0,3,2,67.89267873576293,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.9812330762955945,0,0,0,1,0,0,0,1,1,0,1,0.0,0.11523316494596123,0.3,0.15,138.5481408270332
0,0,3,3,67.89267873576293,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.5279547945954604,0,0,0,1,0,0,0,1,1,0,1,0.3,0.4526380356732101,0.25,0.22499999999999998,190.81370287576854
0,0,3,4,67.89267873576293,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.4666919857345676,0,0,0,1,0,0,0,1,1,0,1,0.3,0.4528123267318126,0.25,0.19999999999999998,223.4872071402881
0,0,3,5,67.89267873576293,1.3910486126248123,0.5,0.892558525603859,1.249054041044226,0.694032838181014,0,0,0,1,0,0,0,1,1,0,1,0.3,0.44101657110435366,0.2,0.2,248.20803635205772
0,0,3,6,67.89267873576293,1.4116334064118963,0.6,0.892558525603859,1.249054041044226,0.1881676958738937,0,0,0,1,0,0,0,1,1,0,1,0.2,0.2752582312854072,0.2,0.2,96.1801833105463
0,0,3,7,67.89267873576293,1.4116334064118963,0.7,0.892558525603859,1.249054041044226,0.2581769783045732,0,0,0,1,0,0,0,1,1,0,1,0.0,0.10018967340751037,0.25,0.2,122.51457982998733
0,0,3,8,67.89267873576293,1.3910486126248123,0.8,0.892558525603859,1.249054041044226,0.6483579190037179,0,0,0,1,0,0,0,1,1,0,1,0.3,0.4430485936037496,0.1,0.175,203.0187046857814
0,0,3,9,67.89267873576293,1.3501791976969786,0.9,0.892558525603859,1.249054041044226,0.5593313698542556,0,0,0,1,0,0,0,1,1,0,1,0.2,0.27545142073043377,0.15000000000000002,0.19999999999999998,248.01571412873346
0,0,4,0,32.48149123539492,1.0,0.0,0.892558525603859,1.249054041044226,0.2161238986751853,0,1,0,0,0,0,1,0,0,0,1,0.0,0.18124609406465497,0.3,0.225,50.017602643467
0,0,4,1,32.48149123539492,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.8145164540827154,0,1,0,0,0,0,1,0,0,0,1,0.2,0.26196573393888906,0.0,0.175,85.60247631739364
0,0,4,2,32.48149123539492,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.598247057234882,0,1,0,0,0,0,1,0,0,0,1,0.0,0.20366790635021786,0.2,0.22499999999999998,51.11668207946137
0,0,4,3,32.48149123539492,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.4817693403505736,0,1,0,0,0,0,1,0,0,0,1,0.3,0.3063045412891047,0.1,0.175,49.18447043678105
0,0,4,4,32.48149123539492,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.20051527805090485,0,1,0,0,0,0,1,0,0,0,1,0.1,0.22514315847639846,0.3,0.15,91.78075083808196
0,0,4,5,32.48149123539492,1.3910486126248123,0.5,0.892558525603859,1.249054041044226,0.6507824181797622,0,1,0,0,0,0,1,0,0,0,1,0.2,0.2613567002539038,0.1,0.2,153.60774683321952
0,0,4,6,32.48149123539492,1.4116334064118963,0.6,0.892558525603859,1.249054041044226,0.15615606352650638,0,1,0,0,0,0,1,0,0,0,1,0.1,0.2255112677700544,0.3,0.225,64.52170870435559
0,0,4,7,32.48149123539492,1.4116334064118963,0.7,0.892558525603859,1.249054041044226,0.6834981934488148,0,1,0,0,0,0,1,0,0,0,1,0.2,0.26075828521065425,0.2,0.19999999999999998,134.6616059469347
0,0,4,8,32.48149123539492,1.3910486126248123,0.8,0.892558525603859,1.249054041044226,0.2824210293558184,0,1,0,0,0,0,1,0,0,0,1,0.2,0.26559985833557087,0.3,0.075,84.07884240831177
0,0,4,9,32.48149123539492,1.3501791976969786,0.9,0.892558525603859,1.249054041044226,0.9551231444950554,0,1,0,0,0,0,1,0,0,0,1,0.0,0.22402085483603618,0.1,0.22499999999999998,82.93219052029274
0,0,5,0,32.47956162689621,1.0,0.0,0.892558525603859,1.249054041044226,0.3745400584067476,0,0,0,0,0,0,0,1,1,0,0,0.3,0.322841304689445,0.16666666666666666,0.0,88.64569072704501
0,0,5,1,32.47956162689621,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.4827746725181222,0,0,0,0,0,0,0,1,1,0,0,0.3,0.31343279189887885,0.18333333333333332,0.0,153.14848576620975
0,0,5,2,32.47956162689621,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.599052476475761,0,0,0,0,0,0,0,1,1,0,0,0.3,0.30439636029398953,0.18333333333333332,0.0,88.63737379737823
0,0,5,3,32.47956162689621,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.3440070832097046,0,0,0,0,0,0,0,1,1,0,0,0.3,0.31232299815815234,0.16666666666666666,0.0,152.03691046312613
0,0,5,4,32.47956162689621,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.7798056863971972,0,0,0,0,0,0,0,1,1,0,0,0.2,0.26014939627436445,0.20000000000000004,0.0,35.778631552396675
0,0,5,5,32.47956162689621,1.3910486126248123,0.5,0.892558525603859,1.249054041044226,0.5459171225058733,0,0,0,0,0,0,0,1,1,0,0,0.3,0.29940196624115867,0.15,0.0,130.08603052750675
0,0,5,6,32.47956162689621,1.4116334064118963,0.6,0.892558525603859,1.249054041044226,0.10742679418446002,0,0,0,0,0,0,0,1,1,0,0,0.0,0.1901618234242582,0.16666666666666666,0.0,78.49982420202822
0,0,5,7,32.47956162689621,1.4116334064118963,0.7,0.892558525603859,1.249054041044226,0.16864761500451966,0,0,0,0,0,0,0,1,1,0,0,0.1,0.22568589008770673,0.3,0.0,67.3083989986626
0,0,5,8,32.47956162689621,1.3910486126248123,0.8,0.892558525603859,1.249054041044226,0.8052208550551159,0,0,0,0,0,0,0,1,1,0,0,0.0,0.21885147375091488,0.16666666666666666,0.0,113.38523500144969
0,0,5,9,32.47956162689621,1.3501791976969786,0.9,0.892558525603859,1.249054041044226,0.4298239687122967,0,0,0,0,0,0,0,1,1,0,0,0.1,0.22822816633516074,0.18333333333333335,0.0,40.86322229569188
0,0,6,0,24.64668897345596,1.0,0.0,0.892558525603859,1.249054041044226,0.4764328345679041,0,0,0,0,0,0,0,1,0,0,0,0.1,0.23528605341727474,0.19999999999999998,0.0,59.53172472140577
0,0,6,1,24.64668897345596,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.4254252726683993,0,0,0,0,0,0,0,1,0,0,0,0.1,0.23631515554121102,0.21666666666666665,0.0,74.71689179293435
0,0,6,2,24.64668897345596,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.3340588679559077,0,0,0,0,0,0,0,1,0,0,0,0.3,0.2844576072915533,0.18333333333333332,0.0,115.68689619392791
0,0,6,3,24.64668897345596,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.47807321432069666,0,0,0,0,0,0,0,1,0,0,0,0.1,0.23940623478983433,0.19999999999999998,0.0,56.90216480628627
0,0,6,4,24.64668897345596,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.41969775021192113,0,0,0,0,0,0,0,1,0,0,0,0.1,0.2395962052261722,0.2166666666666667,0.0,49.90593884004797
0,0,6,5,24.64668897345596,1.3910486126248123,0.5,0.892558525603859,1.249054041044226,0.9330336347088483,0,0,0,0,0,0,0,1,0,0,0,0.2,0.24882400622492284,0.16666666666666666,0.0,75.2362369116854
0,0,6,6,24.64668897345596,1.4116334064118963,0.6,0.892558525603859,1.249054041044226,0.449721862661851,0,0,0,0,0,0,0,1,0,0,0,0.0,0.23183086796797553,0.16666666666666666,0.0,105.52295226589216
0,0,6,7,24.64668897345596,1.4116334064118963,0.7,0.892558525603859,1.249054041044226,0.265958393281794,0,0,0,0,0,0,0,1,0,0,0,0.3,0.27941438252442435,0.26666666666666666,0.0,74.6183420050534
0,0,6,8,24.64668897345596,1.3910486126248123,0.8,0.892558525603859,1.249054041044226,0.5964935819945433,0,0,0,0,0,0,0,1,0,0,0,0.0,0.23776508644830668,0.16666666666666666,0.0,64.7906756223349
0,0,6,9,24.64668897345596,1.3501791976969786,0.9,0.892558525603859,1.249054041044226,0.5577415490282683,0,0,0,0,0,0,0,1,0,0,0,0.3,0.269499569788535,0.15000000000000002,0.0,97.30655192826916
0,0,7,0,89.29409166199481,1.0,0.0,0.892558525603859,1.249054041044226,0.22371810368803652,0,0,1,0,0,0,1,0,0,1,0,0.3,0.5627166090717204,0.20000000000000004,0.18571428571428575,261.3528083958571
0,0,7,1,89.29409166199481,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.6828341647128444,0,0,1,0,0,0,1,0,0,1,0,0.2,0.26460364466653497,0.13333333333333333,0.19999999999999998,487.8322820207971
0,0,7,2,89.29409166199481,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.398320934216961,0,0,1,0,0,0,1,0,0,1,0,0.0,0.06214652621256513,0.19999999999999998,0.21428571428571425,217.6560738079701
0,0,7,3,89.29409166199481,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.2289220186224238,0,0,1,0,0,0,1,0,0,1,0,0.3,0.5514986241216935,0.20000000000000004,0.21428571428571433,237.4311394399063
0,0,7,4,89.29409166199481,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.5231493909426506,0,0,1,0,0,0,1,0,0,1,0,0.3,0.53727060221469,0.16666666666666666,0.2,276.26707601400756
0,0,7,5,89.29409166199481,1.3910486126248123,0.5,0.892558525603859,1.249054041044226,0.4605604182835822,0,0,1,0,0,0,1,0,0,1,0,0.3,0.5382291560624475,0.16666666666666666,0.21428571428571427,177.07437532397157
0,0,7,6,89.29409166199481,1.4116334064118963,0.6,0.892558525603859,1.249054041044226,0.06439287611802949,0,0,1,0,0,0,1,0,0,1,0,0.3,0.5533966202845633,0.16666666666666666,0.21428571428571433,297.5040629743711
0,0,7,7,89.29409166199481,1.4116334064118963,0.7,0.892558525603859,1.249054041044226,0.8908663310214988,0,0,1,0,0,0,1,0,0,1,0,0.0,0.07441306592112175,0.26666666666666666,0.18571428571428572,435.6248619395982
0,0,7,8,89.29409166199481,1.3910486126248123,0.8,0.892558525603859,1.249054041044226,0.3829378414064383,0,0,1,0,0,0,1,0,0,1,0,0.2,0.26469780400916904,0.16666666666666666,0.1142857142857143,318.2094829635665
0,0,7,9,89.29409166199481,1.3501791976969786,0.9,0.892558525603859,1.249054041044226,0.4253678459441038,0,0,1,0,0,0,1,0,0,1,0,0.1,0.12942605715145103,0.2333333333333333,0.2,288.72818232985696
0,0,8,0,68.0892009394567,1.0,0.0,0.892558525603859,1.249054041044226,0.4621625388455512,0,0,0,0,0,0,0,0,1,0,0,0.3,0.46841125527913285,0.16666666666666666,0.0,68.71344656511485
0,0,8,1,68.0892009394567,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.634002951119518,0,0,0,0,0,0,0,0,1,0,0,0.3,0.4561490110476161,0.18333333333333332,0.0,113.94798995546527
0,0,8,2,68.0892009394567,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.6786165943085531,0,0,0,0,0,0,0,0,1,0,0,0.2,0.2752014403249819,0.19999999999999998,0.0,122.58112418219135
0,0,8,3,68.0892009394567,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.5748076235917791,0,0,0,0,0,0,0,0,1,0,0,0.0,0.10539571378840905,0.21666666666666667,0.0,98.48930954891179
0,0,8,4,68.0892009394567,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.06401739313936436,0,0,0,0,0,0,0,0,1,0,0,0.2,0.27478555748001654,0.20000000000000004,0.0,100.99118418968126
0,0,8,5,68.0892009394567,1.3910486126248123,0.5,0.892558525603859,1.249054041044226,0.19589824113412588,0,0,0,0,0,0,0,0,1,0,0,0.2,0.27515525056432977,0.16666666666666666,0.0,138.8284074017788
0,0,8,6,68.0892009394567,1.4116334064118963,0.6,0.892558525603859,1.249054041044226,0.635349846497243,0,0,0,0,0,0,0,0,1,0,0,0.3,0.4435876342049875,0.11666666666666665,0.0,321.7922757211957
0,0,8,7,68.0892009394567,1.4116334064118963,0.7,0.892558525603859,1.249054041044226,0.47912508991283287,0,0,0,0,0,0,0,0,1,0,0,0.3,0.4505142497716589,0.26666666666666666,0.0,144.9154715015045
0,0,8,8,68.0892009394567,1.3910486126248123,0.8,0.892558525603859,1.249054041044226,0.49066009937890775,0,0,0,0,0,0,0,0,1,0,0,0.3,0.45086557882413286,0.11666666666666665,0.0,158.7006041027124
0,0,8,9,68.0892009394567,1.3501791976969786,0.9,0.892558525603859,1.249054041044226,0.608805456364106,0,0,0,0,0,0,0,0,1,0,0,0.2,0.27543121119987785,0.16666666666666666,0.0,145.78940920713342
0,0,9,0,76.64580622368364,1.0,0.0,0.892558525603859,1.249054041044226,0.5867715218422724,0,0,0,1,1,0,0,0,0,0,0,0.1,0.1477255192206485,0.15,0.22499999999999998,63.44328243134943
0,0,9,1,76.64580622368364,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.6962212071320667,0,0,0,1,1,0,0,0,0,0,0,0.3,0.48884729783621383,0.2,0.15,145.38507739656396
0,0,9,2,76.64580622368364,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.48576950284049725,0,0,0,1,1,0,0,0,0,0,0,0.3,0.4939240295381281,0.15,0.15,140.95060354937402
0,0,9,3,76.64580622368364,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.46465506964930453,0,0,0,1,1,0,0,0,0,0,0,0.3,0.4915934997609288,0.25,0.22499999999999998,359.72382749129196
0,0,9,4,76.64580622368364,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.45307815178713706,0,0,0,1,1,0,0,0,0,0,0,0.3,0.48961779521767057,0.25,0.19999999999999998,126.25019485287402
0,0,9,5,76.64580622368364,1.3910486126248123,0.5,0.892558525603859,1.249054041044226,0.5678906228941063,0,0,0,1,1,0,0,0,0,0,0,0.2,0.2729905371982366,0.25,0.2,165.5652839816194
0,0,9,6,76.64580622368364,1.4116334064118963,0.6,0.892558525603859,1.249054041044226,0.7028633511440658,0,0,0,1,1,0,0,0,0,0,0,0.2,0.27342097131715337,0.2,0.2,159.24374575538025
0,0,9,7,76.64580622368364,1.4116334064118963,0.7,0.892558525603859,1.249054041044226,0.5114783166124335,0,0,0,1,1,0,0,0,0,0,0,0.2,0.27291133117447636,0.15,0.2,94.26943350686162
0,0,9,8,76.64580622368364,1.3910486126248123,0.8,0.892558525603859,1.249054041044226,0.8538568187435791,0,0,0,1,1,0,0,0,0,0,0,0.0,0.096610671832434,0.25,0.175,276.0919242050155
0,0,9,9,76.64580622368364,1.3501791976969786,0.9,0.892558525603859,1.249054041044226,0.4229344347131235,0,0,0,1,1,0,0,0,0,0,0,0.1,0.15110459623074374,0.2,0.19999999999999998,193.62268682560682
0,0,10,0,21.646759543664196,1.0,0.0,0.892558525603859,1.249054041044226,0.9054369907694301,0,0,0,0,0,1,0,0,1,0,0,0.0,0.24872717866438945,0.21666666666666667,0.0,89.14768553558345
0,0,10,1,21.646759543664196,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.22441186447357334,0,0,0,0,0,1,0,0,1,0,0,0.2,0.2588019478831038,0.19999999999999998,0.0,33.168508671194225
0,0,10,2,21.646759543664196,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.35211012198405955,0,0,0,0,0,1,0,0,1,0,0,0.1,0.2410585626094062,0.21666666666666667,0.0,90.91040998657593
0,0,10,3,21.646759543664196,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.11303333256561994,0,0,0,0,0,1,0,0,1,0,0,0.2,0.2584435355264868,0.18333333333333335,0.0,27.123012002176278
0,0,10,4,21.646759543664196,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.20160204036907303,0,0,0,0,0,1,0,0,1,0,0,0.3,0.27280203534949987,0.18333333333333335,0.0,64.02245272519254
0,0,10,5,21.646759543664196,1.3910486126248123,0.5,0.892558525603859,1.249054041044226,0.6377036025358227,0,0,0,0,0,1,0,0,1,0,0,0.0,0.2508707924992222,0.20000000000000004,0.0,152.9107551896272
0,0,10,6,21.646759543664196,1.4116334064118963,0.6,0.892558525603859,1.249054041044226,0.494996755650785,0,0,0,0,0,1,0,0,1,0,0,0.1,0.2452152175738581,0.15000000000000002,0.0,41.02542379314942
0,0,10,7,21.646759543664196,1.4116334064118963,0.7,0.892558525603859,1.249054041044226,0.67088656571467,0,0,0,0,0,1,0,0,1,0,0,0.3,0.25097514187662207,0.26666666666666666,0.0,51.77111199900623
0,0,10,8,21.646759543664196,1.3910486126248123,0.8,0.892558525603859,1.249054041044226,0.4358550081500737,0,0,0,0,0,1,0,0,1,0,0,0.0,0.24144854111553912,0.16666666666666666,0.0,62.34032267092624
0,0,10,9,21.646759543664196,1.3501791976969786,0.9,0.892558525603859,1.249054041044226,0.18561764467616437,0,0,0,0,0,1,0,0,1,0,0,0.0,0.2285661799481173,0.20000000000000004,0.0,42.95308822560754
0,0,11,0,97.59278817295954,1.0,0.0,0.892558525603859,1.249054041044226,0.4053432633246816,1,0,0,0,0,0,0,0,0,0,1,0.2,0.25436392220907333,0.2333333333333333,0.19999999999999998,110.22127543729096
0,0,11,1,97.59278817295954,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.7924535099373907,1,0,0,0,0,0,0,0,0,0,1,0.1,0.11795696627835134,0.20000000000000004,0.13333333333333333,266.59281554478974
0,0,11,2,97.59278817295954,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.3617319194582917,1,0,0,0,0,0,0,0,0,0,1,0.3,0.5804530545676593,0.20000000000000004,0.13333333333333333,140.12946949780985
0,0,11,3,97.59278817295954,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.5126110869553618,1,0,0,0,0,0,0,0,0,0,1,0.3,0.5716958588195525,0.13333333333333333,0.21666666666666667,289.4606506705472
0,0,11,4,97.59278817295954,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.59126554031598,1,0,0,0,0,0,0,0,0,0,1,0.3,0.5663586596397736,0.10000000000000002,0.20000000000000004,177.7669880822097
0,0,11,5,97.59278817295954,1.3910486126248123,0.5,0.892558525603859,1.249054041044226,0.05343031300707866,1,0,0,0,0,0,0,0,0,0,1,0.3,0.5855675536590897,0.16666666666666666,0.18333333333333335,363.82751349300986
0,0,11,6,97.59278817295954,1.4116334064118963,0.6,0.892558525603859,1.249054041044226,0.4592561257476786,1,0,0,0,0,0,0,0,0,0,1,0.3,0.5692129005857987,0.19999999999999998,0.20000000000000004,175.5906507066874
0,0,11,7,97.59278817295954,1.4116334064118963,0.7,0.892558525603859,1.249054041044226,0.4797175184529798,1,0,0,0,0,0,0,0,0,0,1,0.2,0.2588007357162781,0.19999999999999998,0.19999999999999998,215.47886804061477
0,0,11,8,97.59278817295954,1.3910486126248123,0.8,0.892558525603859,1.249054041044226,0.4086962389120079,1,0,0,0,0,0,0,0,0,0,1,0.3,0.5719483069742701,0.0,0.19999999999999998,350.1970440930184
0,0,11,9,97.59278817295954,1.3501791976969786,0.9,0.892558525603859,1.249054041044226,0.39353146422505153,1,0,0,0,0,0,0,0,0,0,1,0.3,0.5740566374273544,0.20000000000000004,0.15,145.58797835151273
0,0,12,0,86.59541126403374,1.0,0.0,0.892558525603859,1.249054041044226,0.6628130727919544,1,0,0,0,0,0,0,0,1,0,0,0.3,0.5346983910454388,0.19999999999999998,0.19999999999999998,228.7264282518171
0,0,12,1,86.59541126403374,1.113245554353377,0.1,0.892558525603859,1.249054041044226,0.2093574305972679,1,0,0,0,0,0,0,0,1,0,0,0.3,0.548694673236544,0.13333333333333333,0.13333333333333333,295.79267685250846
0,0,12,2,86.59541126403374,1.2102574817136098,0.2,0.892558525603859,1.249054041044226,0.8163126166059047,1,0,0,0,0,0,0,0,1,0,0,0.2,0.2678977551026374,0.2333333333333333,0.13333333333333333,124.19312074641675
0,0,12,3,86.59541126403374,1.2896211297279505,0.3,0.892558525603859,1.249054041044226,0.8101529897092681,1,0,0,0,0,0,0,0,1,0,0,0.1,0.13925963821575477,0.20000000000000004,0.21666666666666667,260.15025044786523
0,0,12,4,86.59541126403374,1.3501791976969784,0.4,0.892558525603859,1.249054041044226,0.7453001903684575,1,0,0,0,0,0,0,0,1,0,0,0.2,0.26839572751753576,0.13333333333333333,0.20000000000000004,270.22805084412073
